court_type,dispute_subject,plaintiff_type,pre_trial_settlement,expertise_appointed,claim_amount_rub,procedural_duration_days,judge_experience_years,satisfaction_rate
1,supply,legal_entity,True,0.0,1053000.43,111,2.0,fully_satisfied
1,services,legal_entity,True,1.0,2560610.74,177,1.0,partially_satisfied
1,construction,sole_proprietor,False,0.0,470470.28,52,2.0,fully_satisfied
1,supply,sole_proprietor,False,0.0,452833.0,80,2.0,fully_satisfied
1,construction,individual,False,1.0,4823186.26,183,3.0,partially_satisfied
2,supply,sole_proprietor,True,0.0,1454004.12,91,2.0,partially_satisfied
2,supply,legal_entity,True,1.0,329901.14,141,3.0,partially_satisfied
2,supply,legal_entity,True,1.0,4895235.0,166,2.0,partially_satisfied
1,supply,sole_proprietor,True,1.0,4666960.07,171,2.0,partially_satisfied
3,construction,individual,True,1.0,1912539.36,84,1.0,fully_rejected
2,supply,sole_proprietor,True,1.0,2936322.03,128,1.0,partially_satisfied
1,supply,individual,True,0.0,2169000.62,92,3.0,fully_satisfied
1,supply,individual,True,0.0,1214411.21,105,1.0,partially_satisfied
2,construction,individual,False,1.0,2348614.12,209,1.0,partially_satisfied
1,supply,legal_entity,True,0.0,375375.0,81,3.0,partially_satisfied
2,supply,individual,False,0.0,430430.05,94,2.0,fully_rejected
3,construction,individual,False,1.0,1375000.19,159,1.0,partially_satisfied
1,construction,individual,True,1.0,780870.93,128,3.0,fully_rejected
1,supply,legal_entity,True,0.0,300000.0,55,3.0,fully_satisfied
3,services,sole_proprietor,True,0.0,801000.54,78,2.0,partially_satisfied
2,construction,individual,True,0.0,4266000.0,126,2.0,fully_satisfied
1,services,individual,True,1.0,2933000.0,169,1.0,partially_satisfied
3,supply,sole_proprietor,True,0.0,395395.53,43,1.0,partially_satisfied
3,services,individual,True,1.0,2347890.05,214,1.0,fully_satisfied
2,supply,sole_proprietor,True,0.0,407407.58,79,3.0,partially_satisfied
2,supply,sole_proprietor,False,0.0,300000.0,69,2.0,fully_rejected
1,supply,legal_entity,False,1.0,3552388.35,170,3.0,fully_satisfied
1,services,individual,False,1.0,2978000.03,136,3.0,partially_satisfied
2,,sole_proprietor,False,1.0,3263941.41,171,2.0,
1,supply,individual,True,1.0,4138006.15,148,2.0,partially_satisfied
2,supply,legal_entity,True,0.0,4852788.13,118,1.0,partially_satisfied
3,services,legal_entity,True,1.0,1108692.75,139,1.0,partially_satisfied
1,construction,legal_entity,True,1.0,2718744.41,167,3.0,fully_satisfied
2,supply,sole_proprietor,True,1.0,4270795.87,173,3.0,partially_satisfied
1,supply,individual,True,1.0,4357680.65,175,2.0,partially_satisfied
3,services,legal_entity,False,0.0,2480432.89,109,2.0,fully_rejected
1,supply,legal_entity,True,1.0,3336193.0,191,2.0,fully_rejected
2,supply,individual,True,0.0,2336000.0,115,3.0,fully_satisfied
2,services,sole_proprietor,False,1.0,2872776.14,149,1.0,fully_rejected
1,supply,sole_proprietor,True,0.0,3878763.58,80,3.0,fully_satisfied
2,construction,legal_entity,True,1.0,1584534.52,212,,partially_satisfied
2,construction,sole_proprietor,True,1.0,2586554.71,173,1.0,fully_satisfied
2,construction,sole_proprietor,True,1.0,1257713.94,209,2.0,fully_rejected
2,construction,sole_proprietor,False,1.0,3082384.21,138,2.0,fully_rejected
3,supply,individual,True,0.0,818184.28,79,1.0,fully_satisfied
2,services,individual,False,0.0,466466.79,70,2.0,partially_satisfied
2,services,individual,True,1.0,687349.89,138,3.0,partially_satisfied
1,construction,legal_entity,True,1.0,3847213.0,194,2.0,fully_satisfied
2,supply,sole_proprietor,False,0.0,687780.0,77,2.0,fully_satisfied
2,construction,sole_proprietor,False,1.0,2702000.09,153,3.0,partially_satisfied
2,services,individual,False,1.0,2390968.69,144,2.0,fully_satisfied
1,construction,individual,False,1.0,2439800.57,159,2.0,fully_rejected
3,supply,sole_proprietor,True,1.0,929000.0,143,2.0,fully_satisfied
1,supply,individual,False,1.0,1476347.85,157,1.0,fully_rejected
2,supply,individual,False,1.0,4607000.0,182,2.0,fully_rejected
1,supply,legal_entity,True,0.0,2692120.0,72,2.0,fully_rejected
3,services,individual,True,1.0,1688000.0,195,2.0,fully_satisfied
1,construction,individual,True,1.0,425997.6,137,3.0,fully_satisfied
1,,sole_proprietor,True,0.0,479479.07,71,2.0,partially_satisfied
3,supply,legal_entity,True,0.0,396396.67,63,1.0,partially_satisfied
3,,individual,True,0.0,497497.66,71,1.0,partially_satisfied
1,services,legal_entity,True,1.0,865865.06,94,3.0,partially_satisfied
2,services,legal_entity,True,1.0,1384000.0,179,2.0,fully_satisfied
2,construction,sole_proprietor,False,1.0,1237000.0,118,2.0,fully_rejected
3,construction,sole_proprietor,True,1.0,4744000.68,140,2.0,fully_satisfied
1,construction,legal_entity,True,0.0,3717000.0,80,3.0,fully_satisfied
2,construction,sole_proprietor,True,1.0,2142559.65,200,2.0,fully_rejected
2,,sole_proprietor,True,0.0,4732000.0,140,1.0,partially_satisfied
2,services,sole_proprietor,True,0.0,347803.0,94,2.0,fully_satisfied
2,services,individual,False,0.0,368843.0,86,2.0,
2,supply,individual,True,1.0,1996000.0,139,,partially_satisfied
1,supply,sole_proprietor,False,0.0,333333.0,79,2.0,fully_rejected
3,services,individual,True,1.0,986348.24,143,1.0,fully_rejected
3,services,sole_proprietor,True,0.0,300000.0,54,2.0,fully_satisfied
2,construction,sole_proprietor,True,,432432.0,92,3.0,partially_satisfied
1,supply,legal_entity,True,0.0,3869720.0,120,2.0,fully_satisfied
1,services,individual,True,1.0,2907000.0,167,2.0,fully_satisfied
2,supply,sole_proprietor,True,1.0,2848402.57,142,2.0,partially_satisfied
1,supply,sole_proprietor,True,0.0,2512000.85,101,2.0,fully_rejected
3,services,individual,True,1.0,3468900.06,122,3.0,partially_satisfied
1,services,individual,True,1.0,,179,2.0,fully_satisfied
2,services,individual,False,1.0,2289999.0,189,2.0,partially_satisfied
3,services,individual,True,1.0,849272.0,122,3.0,fully_rejected
1,construction,individual,True,0.0,1543698.84,96,3.0,fully_satisfied
1,supply,sole_proprietor,False,1.0,4944503.28,171,2.0,partially_satisfied
2,supply,sole_proprietor,True,1.0,1478000.64,209,2.0,partially_satisfied
2,supply,individual,True,0.0,3071850.29,116,2.0,fully_satisfied
2,supply,individual,False,0.0,2698999.25,125,2.0,partially_satisfied
2,supply,individual,False,0.0,342342.63,64,3.0,
3,supply,sole_proprietor,False,1.0,2360563.73,131,1.0,fully_satisfied
2,services,individual,True,0.0,450031.53,76,,partially_satisfied
1,supply,sole_proprietor,False,0.0,689689.25,56,2.0,partially_satisfied
1,supply,individual,True,1.0,3390200.75,173,2.0,partially_satisfied
1,construction,individual,False,1.0,2729000.0,181,,partially_satisfied
1,construction,legal_entity,False,1.0,2065148.55,152,3.0,fully_satisfied
1,services,individual,False,1.0,1200455.33,161,3.0,partially_satisfied
2,supply,individual,True,1.0,528528.33,158,,fully_satisfied
1,construction,individual,True,1.0,908456.06,127,1.0,partially_satisfied
3,services,legal_entity,True,1.0,745010.0,132,1.0,fully_satisfied
1,supply,sole_proprietor,True,0.0,4455991.84,114,3.0,fully_satisfied
1,construction,sole_proprietor,True,,574750.71,118,3.0,partially_satisfied
2,supply,legal_entity,False,0.0,648827.0,88,2.0,fully_rejected
3,construction,individual,False,1.0,,156,2.0,partially_satisfied
1,supply,legal_entity,True,1.0,2899511.41,153,3.0,fully_satisfied
1,construction,individual,True,1.0,3581500.25,148,2.0,fully_rejected
1,construction,sole_proprietor,True,0.0,317317.0,89,3.0,fully_satisfied
2,construction,sole_proprietor,True,1.0,4120437.0,204,3.0,partially_satisfied
2,supply,individual,True,1.0,506695.0,148,3.0,partially_satisfied
1,construction,legal_entity,False,0.0,3557488.13,133,2.0,fully_satisfied
1,services,individual,False,1.0,2961066.77,179,3.0,partially_satisfied
2,construction,legal_entity,True,1.0,3446883.89,174,2.0,fully_satisfied
3,supply,individual,True,0.0,1846000.0,94,2.0,partially_satisfied
2,supply,sole_proprietor,False,0.0,409305.55,93,3.0,fully_rejected
2,supply,legal_entity,False,1.0,4690130.89,172,3.0,partially_satisfied
1,construction,individual,False,0.0,,59,2.0,fully_rejected
1,services,legal_entity,True,1.0,731119.4,108,2.0,partially_satisfied
1,services,sole_proprietor,False,0.0,2647000.02,127,3.0,partially_satisfied
2,construction,legal_entity,True,1.0,582036.0,155,2.0,fully_rejected
3,construction,individual,True,1.0,3996000.0,162,3.0,fully_satisfied
3,services,sole_proprietor,False,1.0,2880000.74,154,,partially_satisfied
3,supply,sole_proprietor,True,1.0,2918000.15,173,2.0,partially_satisfied
3,,sole_proprietor,True,1.0,1201000.0,122,2.0,fully_satisfied
3,construction,individual,True,0.0,721630.0,74,1.0,partially_satisfied
1,supply,individual,True,1.0,4943865.0,174,2.0,partially_satisfied
1,services,legal_entity,True,0.0,315315.35,60,3.0,fully_satisfied
1,supply,individual,False,1.0,3728281.17,216,2.0,fully_satisfied
2,,legal_entity,True,0.0,2507000.23,109,3.0,fully_rejected
1,supply,legal_entity,True,,490490.05,54,3.0,fully_rejected
3,supply,individual,False,0.0,2789000.07,89,1.0,fully_satisfied
2,supply,individual,True,0.0,4983245.83,88,1.0,fully_rejected
2,supply,sole_proprietor,False,1.0,4432616.66,152,3.0,fully_satisfied
1,construction,individual,True,1.0,4997491.96,133,3.0,fully_satisfied
1,construction,sole_proprietor,True,1.0,370203.71,122,3.0,partially_satisfied
1,supply,sole_proprietor,True,1.0,3290660.32,146,3.0,fully_satisfied
3,services,sole_proprietor,False,0.0,3544411.76,84,2.0,fully_satisfied
2,construction,individual,True,1.0,3759502.28,168,,fully_rejected
2,supply,sole_proprietor,False,1.0,2989680.64,170,2.0,partially_satisfied
1,supply,sole_proprietor,True,1.0,2766000.0,161,3.0,fully_satisfied
1,supply,individual,True,0.0,2918027.07,93,2.0,partially_satisfied
2,services,sole_proprietor,True,0.0,479479.5,96,1.0,fully_satisfied
2,services,legal_entity,True,0.0,1726196.66,122,,partially_satisfied
2,services,sole_proprietor,True,1.0,3886678.0,173,,fully_rejected
1,,sole_proprietor,True,1.0,3923855.0,170,3.0,fully_satisfied
3,supply,individual,True,1.0,4127000.33,136,,fully_satisfied
1,supply,individual,False,1.0,2380000.05,157,2.0,fully_rejected
3,construction,individual,True,0.0,895895.88,80,1.0,fully_satisfied
1,construction,individual,True,1.0,539907.38,105,3.0,partially_satisfied
1,construction,legal_entity,True,0.0,417417.52,65,1.0,fully_rejected
3,supply,individual,True,0.0,371000.48,67,2.0,partially_satisfied
1,supply,legal_entity,True,1.0,672672.36,145,3.0,fully_satisfied
2,construction,individual,False,1.0,2062914.0,140,2.0,fully_rejected
2,services,individual,True,1.0,2192222.5,161,2.0,fully_rejected
1,services,sole_proprietor,False,1.0,2213000.0,150,3.0,fully_satisfied
2,construction,individual,True,1.0,1623000.0,160,2.0,partially_satisfied
3,services,legal_entity,True,1.0,,128,1.0,fully_rejected
3,construction,legal_entity,False,1.0,2314355.68,154,1.0,fully_rejected
1,services,legal_entity,True,1.0,2684930.49,181,3.0,fully_satisfied
2,services,individual,True,0.0,564564.18,80,1.0,partially_satisfied
1,construction,legal_entity,False,1.0,3608935.27,114,2.0,fully_satisfied
1,services,individual,False,1.0,579377.74,124,2.0,fully_rejected
1,services,legal_entity,True,1.0,2481388.53,139,2.0,partially_satisfied
3,services,sole_proprietor,True,1.0,3222145.82,132,1.0,fully_satisfied
3,services,individual,True,0.0,463213.81,56,2.0,partially_satisfied
2,supply,individual,False,0.0,476322.12,74,1.0,fully_rejected
2,construction,individual,False,0.0,4916160.0,96,2.0,partially_satisfied
2,services,individual,True,0.0,821000.79,76,1.0,partially_satisfied
2,supply,legal_entity,True,1.0,2294455.72,186,2.0,partially_satisfied
2,supply,legal_entity,True,0.0,357357.0,90,1.0,fully_satisfied
2,supply,legal_entity,True,1.0,3798000.95,201,3.0,partially_satisfied
1,supply,individual,False,1.0,2783352.13,163,3.0,partially_satisfied
1,construction,sole_proprietor,True,1.0,2319583.66,134,2.0,fully_rejected
3,services,individual,True,1.0,1264839.57,156,3.0,fully_satisfied
2,construction,sole_proprietor,True,0.0,2304000.44,123,2.0,partially_satisfied
3,services,individual,True,1.0,2596096.0,149,2.0,fully_satisfied
1,services,individual,True,1.0,530877.39,163,3.0,partially_satisfied
2,,sole_proprietor,True,1.0,1207776.0,127,1.0,fully_satisfied
1,supply,individual,True,0.0,2527097.0,107,2.0,partially_satisfied
1,supply,sole_proprietor,False,1.0,1187000.0,144,1.0,partially_satisfied
1,services,sole_proprietor,True,1.0,4885789.66,193,3.0,fully_satisfied
1,services,individual,True,1.0,1989076.23,192,2.0,partially_satisfied
3,supply,legal_entity,True,1.0,2516686.43,143,2.0,fully_satisfied
1,construction,sole_proprietor,True,1.0,4169509.89,164,2.0,fully_satisfied
2,construction,legal_entity,True,1.0,4023000.0,149,3.0,fully_satisfied
2,supply,sole_proprietor,True,0.0,823451.0,79,1.0,fully_rejected
2,services,legal_entity,True,0.0,370370.63,76,2.0,fully_rejected
2,services,legal_entity,True,0.0,300000.0,91,2.0,partially_satisfied
1,construction,legal_entity,True,1.0,4531000.0,129,2.0,fully_satisfied
3,services,sole_proprietor,True,1.0,750291.78,101,1.0,partially_satisfied
3,supply,individual,True,1.0,,140,2.0,partially_satisfied
2,services,individual,True,1.0,4744000.05,173,1.0,partially_satisfied
2,construction,sole_proprietor,True,0.0,300000.0,74,2.0,fully_rejected
1,supply,individual,True,0.0,1174840.49,114,3.0,fully_rejected
3,services,individual,True,1.0,4754453.42,145,1.0,fully_rejected
1,construction,individual,True,0.0,,130,1.0,fully_rejected
1,supply,sole_proprietor,True,1.0,1821611.79,170,2.0,fully_satisfied
1,services,individual,False,0.0,596240.74,64,2.0,fully_rejected
2,construction,sole_proprietor,False,1.0,1479064.94,200,2.0,fully_rejected
2,construction,legal_entity,False,1.0,1238190.67,143,3.0,partially_satisfied
2,supply,legal_entity,True,0.0,422422.0,84,1.0,partially_satisfied
2,supply,individual,True,1.0,4512000.0,183,1.0,partially_satisfied
1,construction,sole_proprietor,True,1.0,904623.0,90,3.0,partially_satisfied
3,supply,sole_proprietor,True,0.0,393625.78,70,1.0,
2,services,sole_proprietor,True,0.0,3198000.58,85,2.0,
2,construction,sole_proprietor,True,0.0,334616.26,84,3.0,fully_rejected
1,supply,individual,True,0.0,309309.31,60,2.0,fully_rejected
3,services,legal_entity,True,0.0,511679.11,47,2.0,fully_rejected
1,supply,individual,True,0.0,1460330.16,93,3.0,partially_satisfied
